USER,DATE,STAR,LIKE,TITLE,REVIEW
ㅇㅇ혀나,2021-12-16 22:00:17-07:00,5,0,꼭 필요한 서비스!,"살면서 병원을 안 갈순 없으니😂
꼭 필요한 서비스들만 모아둔 앱인것 같습니다
넘 유용해여!!!"
rladmswl24,2021-12-16 21:49:23-07:00,4,0,좋아요,"메디컬 데이터를 한눈에 볼수 있다니,,, 너무 좋네요"
소랄라,2021-12-16 21:13:02-07:00,4,0,새로운정보,새로운 정보를 알게되었습니다
dmsdk11213,2021-12-16 21:09:25-07:00,5,0,짱짱 좋아요,"비대면 진료예약이 댑악이에오 ,, 개킹받는 요즘 시국에 이거만한 앱이 없는듯요 ㅎㅎㅎ"
sarownc,2021-12-16 20:25:40-07:00,5,0,메디팡팡 신규,한눈에 볼수 잇어 편리합니다
Ndkdksl,2021-12-16 20:19:46-07:00,5,0,좋아요,간편하고 편리해서 좋은거 같아요
쇼기러브,2021-12-16 19:20:15-07:00,5,0,편하고 좋아요,보기도 편하고 이용하기도 좋네요 :)
탄두리쥬와,2021-12-16 18:48:16-07:00,5,0,리뷰합니다,내가 먹은 약이 다 저장되어있어 편리하고 좋네요
choyonggi,2021-12-16 18:39:45-07:00,5,0,조아요,잘써보겠습니다!!!!!!
Chloeko15,2021-12-16 18:38:36-07:00,5,0,편리해요!,이런 앱이 있었다니 자주이용할게요!
SJ_G31,2021-12-16 18:10:40-07:00,5,0,앱이 깔끔하고 보기 좋아요.,건강 관련 앱으로 가지고있기 좋을것 같습니다.
균빠횽,2021-12-16 17:02:47-07:00,5,0,좋은앱^^,앞으로 더 좋게 해주세욥
lovehujjeong,2021-12-16 16:50:30-07:00,5,0,요즘 시국에 유용하게 쓸 수 있는 앱✨,"요즘 같은 시국에 병원갈 일도 많은데 서류 같은 거 일일히 병원에서 발급 받을 필요 없이 앱 하나로 해결되니까 너무 유용해요 ! 건강 기록도 다 볼 수 있어서 의사선생님께 제 상태를 더 자세히 설명할 수 있구요 ㅎㅎ
메디팡팡 강추 🌸"
엣지남이에요,2021-12-16 07:59:14-07:00,5,0,꼭 필요한 어플이었습니다,기존에 없던 새로운 어플. 건강 관리를 할 수 있는 정말 유용한 어플입니다
fundsssss,2021-12-16 07:50:44-07:00,5,0,사용하기 편리한 앱,"이런 앱을 미리 알았다면 더 편했을텐데요!
사용하기 편리하게 되어 있어서 쉽고 좋네요 ㅎ"
우샤인bolt,2021-12-16 07:31:35-07:00,5,0,이시대에 진짜 필요,바쁘다는 핑계로 잊고 지냈던 건강기록을 모아서 보여주는 서비스. 너무나도 필요하고 원했던 거에요.
세이형아,2021-12-16 04:19:49-07:00,5,0,유익해요,좋아요~~
Br침대,2021-12-16 03:13:31-07:00,5,0,좋아요,어플 좋아요
능안사,2021-12-16 01:30:48-07:00,5,0,비대면 진료가 너무 편리해요,요즘 병원가기 무서운데 비대면으로 진료받을 수 있어서 너무 좋습니다
달님:),2021-12-16 00:52:46-07:00,5,0,편리성 추천,"병원 여러 군데 다니면 매번 자료 요청하기 귀찮았는데 이렇게 한 번에 볼 수 있는 어플이 있다니, 세상 좋아졌네요 ㅋㅋㅋ 앞으로 더 많은 병원들에서 가능해지면 좋겠어요!"
부효,2021-12-16 00:46:24-07:00,5,0,편리함,편리하고 매우좋은것같아요
뀨뀸꺄꺄,2021-12-15 23:05:02-07:00,5,0,좋아용,비대면 진료가 더욱 확대되길 💪😄
맛있는윙,2021-12-15 22:07:20-07:00,5,0,너무 좋은 앱이예요,코로나시대에 비대면 진료가 가능하다니 너무 좋아요. 게다가 내가 진료했던 기록도 한꺼번에 모아 볼 수 있어서  편리합니다
ddaddasy,2021-12-15 22:00:04-07:00,5,0,메디팡팡 좋아요!!!👍🏻,요즘 코로나때문에 병원가기도 꺼려지는데 비대면 진료도 가능하고 건강기록도 확인할 수 있어서 너무 좋은것 같아요👍🏻👍🏻
sungae68,2021-12-15 21:21:47-07:00,5,0,좋아용,좋아용
뚱이제이,2021-12-15 19:58:59-07:00,5,0,한눈에 보기 너무 좋네요^^,가입부터 명쾌하고 눈에 딱 들어와서 사용하기 너무 좋네요^^ 추천해요!
gesturelife,2021-12-15 19:20:45-07:00,5,0,편하겠네요,둘러보고 있는데 이용하기 편한 서비스로 보이네요
비온뒤개미,2021-12-15 18:52:50-07:00,5,0,좋아요,건강 앱완젼 추천 좋아요
kami81-체리,2021-12-15 16:30:50-07:00,5,0,편하네요^^,많은 병원이 올라오면 좋겠어요^^*
드래곤이뿔이났어,2021-12-15 16:20:09-07:00,5,0,앱이 유용합니다.,"전 제가 먹는 약을 꼭 검색해 보는 데 이젠 안해봐도 되겠네요. 
 하지만 약 성분을 자세히 좀 알려주시면 감사하겠습니다."
Hemtube,2021-12-15 15:33:34-07:00,5,0,메딩팡팡 리뷰,사용하기도 쉽고 편리해서 좋네요
sooseok,2021-12-15 08:20:20-07:00,5,0,코로나 상황에 너무 편리하네요.,내 건강기록 한눈에 볼수도 있고 비대면 진료도 가능해서 너무 좋아요. 앞으로 더욱 많은 의료서비스 기대되네요!
양스터5,2021-12-15 07:10:00-07:00,4,0,실용적이네요 !,"과거 기록도 한번에 볼 수 있고,
깨끗하고 한 눈에 들어오는 UI가 맘에 들어요 !"
박어사,2021-12-15 06:44:56-07:00,5,0,클릭한번에 건강기록 가져오네요,"간편하게 클릭한번에 건강기록 가져오네요
좋아요"
웃자쫑,2021-12-15 06:38:36-07:00,5,0,좋네요~,사용하기 편리하고 좋아요~~
ritania3223,2021-12-15 06:13:57-07:00,4,0,편하게 사용가능해서 좋아요.,"쉽게 가입해서 사용이 가능할꺼 같아요. 
부모님들도 큰어려움 없이 접근할수 있은점도 좋고
비대면 서비스 예약도 사용쉽게 되어 큰도움이 될꺼같아요."
miyo999,2021-12-15 06:10:15-07:00,5,0,메디팡팡 앱 너무 편하고 좋네요~^^,"3차 대학병원 진료를 보기위해선 매번 1차 의료기관방문해서 의사소견서 발급해하는 번거로움이 발생했는데,, 이런 불편함을 최소화하고 스마트진료로 간편화 한다니 너무 좋네요~^^ 내 건강기록을 공유하는 스마트 진료로 최상의 맞춤형 진료서비스를 받을수 있고, 무엇보다 코로나 이 시국에 맞는 비대면 진료가 가능하다는점이 가장 큰 장점으로 보입니다. ㅎ 메디팡팡 앱이 지금보다 좀더 활성화된다면, 이용자들이 현 의료 시스템보다 편리하게 사용할수 있는 이거야말로 최상의 의료서비스가 아닐까라는 생각을 해봅니다 ~^^ 메디팡팡은 현 의료계에서는 최적의 어플입니다 !!"
한우하나,2021-12-15 05:37:53-07:00,4,0,좋아요~!,"비대면 진료도 가능하고, 진료봤던 내용들도 볼 수 있어 유용힙니다! 도 많은 병원이 참여했음 좋겠어요☺️"
ksj0505x,2021-12-15 05:08:41-07:00,5,0,메디팡팡,주변 사람들이 사용해보라고 해서 깔았어요.
dpflao51,2021-12-15 05:07:49-07:00,5,0,칭찬합니다 !!,"비대면 서비스가 있어서 너무 좋아요 🤍🤍
앱 유용하게 쓸 것 같네요"
미니쁘잉,2021-12-15 05:05:20-07:00,5,0,너무좋아요,진료기록을 한눈에 볼수잇어서 너무 편하네요! 비대면진료로 정말 간단합니다
혜용용용,2021-12-15 04:43:44-07:00,5,0,만족해요,앞으로 건강관리 유용하게 잘 할 수 있을거같아요!
ljs2219,2021-12-15 04:31:05-07:00,5,0,간편해요,건강기록을 한번에 파악 가능해요
우어이이잉,2021-12-15 04:11:36-07:00,5,0,메디팡팡 칭찬해요,"메디팡팡 칭찬합니다 
어플 중 유용해요"
뚜투루푸,2021-12-15 04:02:46-07:00,4,0,리뷰용,잘사용하겠음
첫번째 ㅎㅎ,2021-12-15 02:49:22-07:00,5,0,모든 정보를 한번에,볼수 있다는 점이 매력적이네요
구매자입니당!!,2021-12-15 02:44:39-07:00,5,0,메디팡팡 최고,코로나 시대에 병원가기가 제일 꺼려지기도 하고 또 한번 방문하기가 참 번거로운데 메디팡팡으로 진료기록 확인도 가능하고 비대면 진료까지 가능하다니 넘 유용하고 좋은 어플이에요!
zooya81,2021-12-15 02:23:07-07:00,5,0,비대면 진료가 가능한 유용한 앱,"코시국에 걸맞게 비대면 진료가 가능하네요.
의료기록을 가져올 수 있는 기관이 더 많아지면 더 유용하겠어요~^^"
mingvely,2021-12-15 02:12:40-07:00,5,0,메디팡팡 좋아요,내 진료기록이랑 건강기록을 한번에 모아보고 확인할 수 있어서 좋아요.비대면 병원 진료도 볼 수 있어서 좋은 어플인거 같아요
상바기,2021-12-15 01:56:41-07:00,4,0,편한 서비스,편한 서비스! 좋은 서비스 감사해요
S CY,2021-12-15 01:38:34-07:00,5,0,진료기록을 한 눈에,볼 수 있어서 좋아요! 편하고 유용합니다^^ 건강체크를 바로바로 할 수 있어서 넘 좋은거같아요
정민민이,2021-12-15 00:10:08-07:00,5,0,좋아요,어플 너무 유용하게 잘 쓰고있어요
쇼니호이,2021-12-14 23:56:13-07:00,5,0,유용한 어플같아요,유용한 어플인거 같아요 잘 사용할게요
qhfksdl18,2021-12-14 23:45:40-07:00,5,0,좋아요,"건강 기록을 한번에 볼수있어 편하고 좋습니다 
비대면이 현실화 되다니 응원합니다^^"
혤이22222,2021-12-14 23:18:57-07:00,5,0,편리한 어플이네요😃,추천합니다
설탕맛아깽이,2021-12-14 23:16:03-07:00,5,0,비대면 진료,스마트 진료 좋은거 같아요 !!
레오디카,2021-12-14 23:06:30-07:00,5,0,편리한 건강도우미 메디팡팡!,건강기록을 불러 올 수 있어서 편하고 비대면 진료기능까지 스마트한 건강 도우미 앱입니다!
꿀이사랑아빠,2021-12-14 22:24:15-07:00,5,0,비대면으로도 진료를 볼 수 있다니😀,코로나 시대에 살면서 비대면으로도 가능하다는 점이 참 좋은 것 같습니다. 앞으로도 유용한 기능 기대가 됩니다.
하루랑팡이,2021-12-14 22:06:11-07:00,5,0,편하고 좋네요,자주 이용할거같아요 ㅎㅎ
moonlight24/7,2021-12-14 22:00:20-07:00,5,0,기대됩니다,병원에 가지 않고도 상담이나 진료를 받으면 편하겠네요
하호6557,2021-12-14 21:53:09-07:00,5,0,좋아요😊😊,저의 건강기록을 잘 정리해서 더 건강한 삶을 살 수 있을 것 같습니다!
hj8917,2021-12-14 21:38:03-07:00,5,0,굿이에요,굿굿
땡땡구리12,2021-12-14 21:13:37-07:00,5,0,앱이 아주 훌륭해요,렉도 안 걸리고 편리해요! 훌륭한 앱이네요 자주 이용할게요
꾸잉잉잉,2021-12-14 20:45:32-07:00,4,0,여즘딱필요한,요즘딱필요한앱이어서 다운!
번개맨07,2021-12-14 20:40:09-07:00,5,0,열심히 사용할께요,"열심히 사용할께요~
병원 자주 다니지 않지만, 기록이 남아 있으니 편할것 같습니다"
찐찌니니닝,2021-12-14 20:27:18-07:00,5,0,몸관리 최적화되있음,잘 사용할게요 감사합니다
초이아름,2021-12-14 20:04:38-07:00,5,0,앱이 간편합니다,가입도 편하고 이용도 간단하게 잘되어있네요!
수봉22222,2021-12-14 20:03:49-07:00,5,0,편리한앱,편리하고 유용한앱이예요
에헤라디야이,2021-12-14 19:13:59-07:00,5,0,편리하네요,이런 앱이 있는지 몰랐는데 너무 좋아요
다라서,2021-12-14 19:06:41-07:00,5,0,쓰기 참 편리하네요,화면 구성도 좋고 쓰기에 참 편리해서 자주 사용하고 있어요
징가님,2021-12-14 18:55:25-07:00,5,0,완전 편리해요,"비대면 진료도 가능하고
한눈에 볼 수 있어서 넘 편해요😄"
bb2600,2021-12-14 18:40:22-07:00,5,0,칭찬해요,"건강기록을 한눈에 볼수  있어 좋으네요
공유가능한 의료기관도 점점 많아졌으면  좋겠어요!"
민굥ㅣㅎ,2021-12-14 18:31:58-07:00,5,0,좋아요,코로나 시기에 비대면으로 간단하게 건강체크와 진료를 받을 수 있다는게 참 좋아요
우땅99,2021-12-14 18:24:59-07:00,5,0,아주훌륭한앱,인걸 같아용 많이 사용할게영 ㅎ
아기새짝꿍,2021-12-14 18:16:57-07:00,5,0,편리한 앱,비대면진료 뿐만 아니라 보험금청구가 간편하게 되네요
내가갈까잉!!,2021-12-14 18:01:49-07:00,5,0,모든 메뉴가 직관적으로 되어있어서 편하네요,간단하게 어르신들도 사용가능하네요
danmisy88,2021-12-14 17:59:15-07:00,5,0,편리할 거 같아요,지인 추천으로 가입했는데 화면 깔끔하고 편리하게 사용할 수 있을 거 같아요
yu94g6uy,2021-12-14 17:50:58-07:00,5,0,좋아요,보기 좋게 잘 정리되어있어요
복숭아군요,2021-12-14 16:44:20-07:00,5,0,편리해요,빠른거 같아요.
우카야캉,2021-12-14 16:27:54-07:00,4,0,이제 대세는 비대면진료,이제 대세는 비대면 진료!
날개사랑,2021-12-14 16:22:22-07:00,5,0,짱짱,보험회사 청구 편하고 비대면 예약도 좋네요
아리카스,2021-12-14 16:02:43-07:00,5,0,한눈에 볼 수 있는 의료 정보,한눈에 다 알아볼 수 있고 약처방도 볼 수 있어 매우 유용한듯 합니다
호야00001,2021-12-14 15:59:55-07:00,5,0,메디팡팡 추천해요,"편리하고 앱화면이 쉽고 보기 좋아요
비대면 기능도 좋아요"
김다애 페이스북,2021-12-14 15:58:10-07:00,4,0,Ui가 깔끔해서 좋네요,어른들도 무난하게 쓸 수 있을것 같네요
후니다해,2021-12-14 15:51:34-07:00,5,0,아주좋아요~^^,스마트 진료를 통해 나의진료기록을 볼수있어 좋았고 계속 업그레이드되어 보험금청구의 기능이 활발해지면 좋겠습니다.
신라면세점굿굿,2021-12-14 15:06:08-07:00,5,0,이런 어플 좋아요,코로나 시대에 진료를 비대면으로 할 수 있는 어플 정말 필요했어요
훗훗훗~-_-,2021-12-14 15:05:12-07:00,5,0,메디팡팡 좋아요~,저도 아이를 키우고 있는데요 아이가 아플때 이런 어플 너무 도움이 많이 되요 오래오래 유지됐으면 좋겠어요~
지중해물고기,2021-12-14 14:52:08-07:00,5,0,굿!,비대면 진료 기능과 처방받은 약에 특정 질병에 안전하지 않은 성분이 포함되었는지 확인해주는 기능이 있어 좋네요~!
urban9999,2021-12-14 14:35:21-07:00,5,0,앱 사용 편리,앱이 깔끔하고 쉬워서 좋아요
뭐냐 닉넴자꾸중복이래;;,2021-12-14 13:40:11-07:00,5,0,정말 편리하고 좋은어플 같아요,"보험금 청구도 가능하고
내가 처방받은 약이 어떤건지도 검색할수 있네요 
제가 약 알러지가 있어서 매번 따로 검색하는데 좋네요
보험사가 더 늘어나면 좋겠어요"
명랑영아,2021-12-14 13:07:31-07:00,5,0,비대면 시대에 유용한 앱,"건강관리앱답게 일단 깔끔합니다. 
일일이 진료기록과 처방약에 대해 기록하지 않아도 되어편리하며 보험청구까지 앱하나로 마무리할 수 있어 좋습니닺"
방방장군,2021-12-14 12:04:15-07:00,5,0,이용하고 싶은 앱,"스마트진료, 비대면진료, 건강서비스 등 이용하고 싶은 항목들이 많고 앱의 첫 인상이 깔끔하네요."
인어프,2021-12-14 11:53:23-07:00,5,0,좋아요,"앱도 깔끔하고 눈이 편해요.
또 이용이 쉽게 되어있어 좋습니다."
김윤주13,2021-12-14 10:28:17-07:00,5,0,좋은 앱,앞으로 유용하게 쓰게 될 것 같네요^^
삭제부탁드립니당,2021-12-14 09:24:12-07:00,5,0,비대면진료부분 너무 좋은것 같아요.,코로나19로 인해서 직접 병원에 가는게 꺼려질때가 많은데 비대면진료부분이 있어서 편리하고 좋아보여요^^
Flyhigh^^,2021-12-14 09:09:06-07:00,5,0,맞춤 건강 팡팡,건강기록을 모아서 스마트하게 맞춤진료 가능해서 좋아요. 다양한 건강 서비스와 쉽게 이용 가능해서 자주 사용할거 같아요.
sodoboo,2021-12-14 07:56:35-07:00,5,0,오 너무 유용한 어플!,잘 쓸것 같아요~!!
쟝다,2021-12-14 07:53:30-07:00,5,0,좋아요,디자인도 깔끔하고 좋네요ㅎㅎㅎ
물물ㅇ너먀,2021-12-14 07:38:18-07:00,5,0,건강 기록 확인 어플 추천,한눈에 볼 수 있어서 편해요 ~.~
Soljeu,2021-12-14 07:38:17-07:00,5,0,좋아요,한번에 보니 쉽고 사용하기 편리한거 같아요
귀찮게무슨별명이지,2021-12-14 07:28:58-07:00,5,0,요즘 시기에,알맞는 유용한 어플 같습니다~! 비대면 진료 가능한게 정말 좋네요.
aeroserp,2021-12-14 07:23:57-07:00,5,0,메디팡팡,정말 유용한 앱인 것 같아요
무슨별명을쓰란거야,2021-12-14 07:23:17-07:00,5,0,병원자주가는사람들에게 추천합니다,진료기록을 확인할수있어서 편하고 좋아요
다른 어플 없나,2021-12-14 07:20:30-07:00,4,0,깔끔하고 쉬워요,"진료 기록도 한 번에 볼 수 있고 어플이 복잡하지 않아요
비대면 진료는 코시국에 딱이예요"
꽁쟝,2021-12-14 07:20:18-07:00,5,0,감사합니다,좋은 어플 감사합니다
민서엄마ㅡㅅㅡ,2021-12-14 07:19:48-07:00,5,0,좋아요.,내 건강기록도 한 눈에 확인할 수 있고 비대면 진료도 받을 수 있고! 여러 가지 아주 편리한 기능이 많아서 좋아요!
샴페인둥둥,2021-12-14 07:17:37-07:00,5,0,좋아요,유용한 어플입니다
김ㅅㅔ우,2021-12-14 07:14:58-07:00,5,0,진료기록 모아 볼 수 있어서 좋아요~,저도 도움 되지만 부모님께 더 도움 많이 될거 같아요~ 나중에 조금 더 업데이트 되면 깔아드리려구요~
호홀옹,2021-12-14 07:09:46-07:00,5,0,만족스럽습니다,진료기록을 한번에 모아서 본다는게 신기하고 자주 쓰면 유용할거같아요
퍼즐처돌이,2021-12-14 07:05:10-07:00,5,0,병원에 안가도 간편하게 진료 받을 수 있다니,"사실 요즘 코로나 때문에 병원 가는 것도 괜히 꺼려지고,, 또 막상 진료받으러 가도 코로나 감염 예방 차원에서 직접적으로 진찰 안봐주시기도 하잖아요(ex이비인후과에서 마스크 벗고 목 안쪽 진찰해주시는 것 등),, 저는 기관지 때문에 사계절 내내 고생하는 사람인데 이렇게 직접 봐주지도 않는데 뭣하러 시간내서 병원오지?했었거든요. 근데 이런 비대면진료 앱이 점점 많아져서 넘 좋아요,,!! 다른 앱이랑 차별점이 있다면 내 진료 내역을 굳이 말하지 않아도 의사가 다 볼 수 있다는 점인 것 같아요. 앞으로 더 많이 이용해보겠습니다"
도리도리블리,2021-12-14 07:03:41-07:00,5,0,비대면 진료,복용 약도 한번에 볼 수 있어 좋아요
이진아2,2021-12-14 06:55:51-07:00,5,0,유용해보여요,어플도 직관적으로 잘 되어있고 구동도 원활하게 잘 되네요
민두:),2021-12-14 06:55:12-07:00,5,0,좋아요,방문한 병원이나 처방받은 약들을 한번에 볼 수 있어서 좋아요! 앞으로도 잘 사용할 것 같습니다!
babehodu,2021-12-14 06:55:12-07:00,5,0,"코로나19시국, 안정한 건강관리앱",비대면진료로 요즘같은 바이러스 위험 시대에 아주 적합한 의료 서비스입니다👍🏻
그레이7,2021-12-14 06:53:42-07:00,4,0,건강기록지 볼 수 있어서 좋아요!!,"건강기록지 볼 수 있고, 간편하게 보험 청구 가능해서 좋아요~ 한번 사용해보세요!"
youjarha,2021-12-14 06:53:38-07:00,5,0,간편하게 관리,처방약 정리 및 예약을 편리하게 할 수 있어서 좋아요
상윤니이니이이이,2021-12-14 06:49:04-07:00,4,0,편한거같아요,비대면이 있어서 편하고 간편해서 좋네요 say3003003
나나느ㅏㄴ,2021-12-14 06:45:07-07:00,5,0,너무 편리하고 좋아요!!,너무 편리하고 좋아요!
덕쓰22,2021-12-14 06:42:53-07:00,5,0,메디팡팡 앱 좋네요,"스마트진료를 통해 내 건강기록을 간편하게 의사하게 전달할 수 있고
비대면진료로 예약도 할 수 있고 만족하며 쓰고 있습니다
아직까진 별다른 오류도 없고 앱이 깔끔해서 쓰기 편하네요^^"
ㅡㅎ흐ㅡㅡ,2021-12-14 06:42:17-07:00,5,0,너무좋아요,편리하고 좋네용
bluenoh,2021-12-14 06:39:56-07:00,5,0,이제 정말 건강하게 살수 있겠네요,이런 앱을 정말 찾고 있었는데 딱 출시가 되었네요. 정말 잘 사용할게요. 감사합니다.
kmkmv,2021-12-14 06:37:53-07:00,5,0,건강관리가 쉬워질 것같아요,기대됩니다
SYJ01,2021-12-14 06:33:38-07:00,5,0,굿굿,굿굿
봄이도로시,2021-12-14 06:27:11-07:00,5,0,코로나시국에 필요한 비대면 진료!,"다른 앱에서도 비대면 진료 사용해봤는데 이 어플이 더 좋은것같아요 ㅎㅎ 건강기록도 할수있고 메뉴가 세분화되있어서 편리할것같네요
코시국에 간단한 진료 볼때 꼭 필요한 어플입니다!"
aaasd124,2021-12-14 06:25:19-07:00,5,0,좋네요,"비대면 진료가 가능히다니 신기해요
진료기록도 한번에 볼수있어서 좋네요"
아이폰유전뎃,2021-12-14 06:22:17-07:00,5,0,디자인이 한눈에 보기쉬워요,디자인이 깔끔하고 뭐가 있는지 알기가 편해서 좋아요 예전 진료기록을 가져올 수 있는 점도 좋네요
니니니니니지니,2021-12-14 06:21:26-07:00,5,0,지니지니,이런 어플 넘나 필요했어요!
KR4V8KP,2021-12-14 06:14:59-07:00,5,0,정말 좋아요,비대면 진료 기능와 한눈에 알아보기 편한 디자인이 정말 좋아요!!
미밍뀨,2021-12-14 06:14:11-07:00,4,0,굿,이런 시도가 너무 좋은거같아요
깡미네,2021-12-14 06:09:04-07:00,5,0,앱이 심플하니 편하게 되어있어요,좋아요
응짜미,2021-12-14 06:08:29-07:00,5,0,비대면 의료 신박하네요,UI도 쉽게 되어 있어 좋아요
별명명별별,2021-12-14 06:08:15-07:00,5,0,사용하기 편함,앱이 비대면 서비스 등 사용하기 편하네요
라미에여,2021-12-14 06:06:41-07:00,5,0,칭찬앱,너무맘에들어요~굿굿
두복이,2021-12-14 06:06:08-07:00,5,0,메디팡팡 좋네요,메디팡팡 들어와서 보니 편리하게 잘 구성되어 있어 사용하기 편하네요
호랑호랑33,2021-12-14 06:05:37-07:00,5,0,메디팡팡을 알게 되어 좋네요!,지인의 소개로 메디팡팡이라는 앱을 알게 되었어요. 코로나 시대에 비대면 진료가 필요하다고 생각하는데 앞으로 유용하게 쓸 것 같습니다!
수진이ㅎ,2021-12-14 06:05:15-07:00,4,0,좋아용,병원가기 어려운 직장인들에게 추천해요! 비대면이 있어서 편리해요
지율율,2021-12-14 06:04:29-07:00,5,0,유용해요,추천받아서 다운받았는데 유용하네요
차차크 왕국의 자두,2021-12-14 06:03:07-07:00,5,0,좋은어플입니다!,"이런 시국에 비대면 진료 너무 유용해요
좋은 어플 만들어주셔서 감사합니다 :)"
아아히히라라,2021-12-14 06:01:54-07:00,5,0,메디팡팡,어플괜찮네여 자주 사용할것 같아여^^
당근당근뿡빵,2021-12-14 05:56:51-07:00,4,0,괜찮네요,쓰기 좋아보여요
euunie,2021-12-14 05:55:03-07:00,5,0,요즘 시국에 딱 좋은!,건강기록도 간단하게 정리할수도있고 넘 좋아요
조아요아조,2021-12-14 05:54:34-07:00,5,0,좋아요,건강기록을 한눈에 볼 수 있어 너무 편하네요
조용한I,2021-12-14 05:53:12-07:00,4,0,좋아요,약을 외울 필요가 없어서 편한거 같아요 !!
후짜증,2021-12-14 05:49:53-07:00,5,0,굿,앱이 심플한데 필요한 기능이 다 있어서 좋네요
효닝ㅇㅇ,2021-12-14 05:49:34-07:00,5,0,좋아요!!,왜 이제야 알았을까요 ㅠㅠ 넘넘 유용하고 좋아요
치즈케이크먹고싶다,2021-12-14 05:49:26-07:00,5,0,메디팡팡 최고의 앱,디자인도 깔끔하고 건강을 생각한다면 꼭 써야하는 어플입니다!
하드록0786,2021-12-14 05:46:09-07:00,5,0,앱이 쓰기 편해요,좋아요
